Number of students passing a BTEC certificate by institution subject and grade achieved,,,,,,,,,,,,
,,,,,,,Grade achieved,,,,,
Wolverhampton,104401,Our Lady and St Chad Catholic Sports College,Voluntary Aided School,BTEC Certificate Level 3,Health Studies,2,Supp,Supp,Supp,Supp,,
Wolverhampton,104401,Our Lady and St Chad Catholic Sports College,Voluntary Aided School,BTEC Certificate Level 3,Law / Legal Studies,1,Supp,Supp,Supp,Supp,,
Wolverhampton,104401,Our Lady and St Chad Catholic Sports College,Voluntary Aided School,BTEC Certificate Level 3,Public Services,2,Supp,Supp,Supp,Supp,,
Wolverhampton,104402,Wolverhampton Girls' High School,Foundation School,BTEC Certificate Level 3,Hospitality / Catering Studies,1,Supp,Supp,Supp,Supp,,
Wolverhampton,104405,The Royal Wolverhampton School,Independent School,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Liverpool,104688,Holly Lodge Girls' College,Community School,BTEC Certificate Level 3,Applied Sciences,3,Supp,Supp,Supp,Supp,,
Liverpool,104688,Holly Lodge Girls' College,Community School,BTEC Certificate Level 3,Business Studies,8,2,0,2,4,,
Liverpool,104688,Holly Lodge Girls' College,Community School,BTEC Certificate Level 3,Health Studies,5,Supp,Supp,Supp,Supp,,
Liverpool,104692,Fazakerley High School,Community School,BTEC Certificate Level 3,Computer Appreciation / Introduction,7,5,0,2,0,,
Liverpool,104692,Fazakerley High School,Community School,BTEC Certificate Level 3,Dance: General,1,Supp,Supp,Supp,Supp,,
Liverpool,104692,Fazakerley High School,Community School,BTEC Certificate Level 3,Engineering Studies,1,Supp,Supp,Supp,Supp,,
Liverpool,104692,Fazakerley High School,Community School,BTEC Certificate Level 3,Fashion / Textiles Design,2,Supp,Supp,Supp,Supp,,
Liverpool,104692,Fazakerley High School,Community School,BTEC Certificate Level 3,Multimedia,2,Supp,Supp,Supp,Supp,,
Liverpool,104692,Fazakerley High School,Community School,BTEC Certificate Level 3,Music Technology (Electronic),2,Supp,Supp,Supp,Supp,,
Liverpool,104698,Calderstones School,Community School,BTEC Certificate Level 3,Applied Sciences,20,0,0,6,14,,
Liverpool,104698,Calderstones School,Community School,BTEC Certificate Level 3,Business Studies,12,0,1,0,11,,
Liverpool,104698,Calderstones School,Community School,BTEC Certificate Level 3,Dance: General,4,Supp,Supp,Supp,Supp,,
Liverpool,104698,Calderstones School,Community School,BTEC Certificate Level 3,Sports Studies,11,1,1,6,3,,
Liverpool,104698,Calderstones School,Community School,BTEC Certificate Level 3,Tourism,7,0,0,4,3,,
Liverpool,104700,Gateacre School,Community School,BTEC Certificate Level 3,Computer Appreciation / Introduction,24,18,2,3,1,,
Liverpool,104700,Gateacre School,Community School,BTEC Certificate Level 3,Music Technology (Electronic),1,Supp,Supp,Supp,Supp,,
Liverpool,104706,Notre Dame Catholic College,Voluntary Aided School,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Liverpool,104712,St Julie's Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Applied Sciences,2,Supp,Supp,Supp,Supp,,
Liverpool,104713,"Broughton Hall High School, A Technology College",Voluntary Aided School,BTEC Certificate Level 3,Art & Design,14,3,0,6,5,,
Liverpool,104713,"Broughton Hall High School, A Technology College",Voluntary Aided School,BTEC Certificate Level 3,Computer Appreciation / Introduction,16,3,2,9,2,,
Liverpool,104713,"Broughton Hall High School, A Technology College",Voluntary Aided School,BTEC Certificate Level 3,Hospitality / Catering Studies,5,Supp,Supp,Supp,Supp,,
Liverpool,104713,"Broughton Hall High School, A Technology College",Voluntary Aided School,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Liverpool,104713,"Broughton Hall High School, A Technology College",Voluntary Aided School,BTEC Certificate Level 3,Sports Studies,2,Supp,Supp,Supp,Supp,,
Liverpool,104713,"Broughton Hall High School, A Technology College",Voluntary Aided School,BTEC Certificate Level 3,Tourism,10,1,1,5,3,,
Liverpool,104714,Cardinal Heenan Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Speech & Drama,7,3,0,4,0,,
Liverpool,104714,Cardinal Heenan Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Sports Studies,8,7,0,0,1,,
Liverpool,104715,St John Bosco Arts College,Voluntary Aided School,BTEC Certificate Level 3,Applied Sciences,16,2,4,7,3,,
Liverpool,104715,St John Bosco Arts College,Voluntary Aided School,BTEC Certificate Level 3,Dance: General,2,Supp,Supp,Supp,Supp,,
Liverpool,104715,St John Bosco Arts College,Voluntary Aided School,BTEC Certificate Level 3,Fashion / Textiles Design,11,1,8,1,1,,
Liverpool,104715,St John Bosco Arts College,Voluntary Aided School,BTEC Certificate Level 3,Health Studies,17,3,1,10,3,,
Liverpool,104715,St John Bosco Arts College,Voluntary Aided School,BTEC Certificate Level 3,Multimedia,10,0,2,4,4,,
Liverpool,104715,St John Bosco Arts College,Voluntary Aided School,BTEC Certificate Level 3,Tourism,7,2,2,3,0,,
Liverpool,104717,Archbishop Beck Catholic Sports College,Voluntary Aided School,BTEC Certificate Level 3,Applied Sciences,5,Supp,Supp,Supp,Supp,,
Liverpool,104717,Archbishop Beck Catholic Sports College,Voluntary Aided School,BTEC Certificate Level 3,Business Studies,5,Supp,Supp,Supp,Supp,,
Liverpool,104717,Archbishop Beck Catholic Sports College,Voluntary Aided School,BTEC Certificate Level 3,Computer Appreciation / Introduction,24,14,5,4,1,,
Liverpool,104717,Archbishop Beck Catholic Sports College,Voluntary Aided School,BTEC Certificate Level 3,Fashion / Textiles Design,5,Supp,Supp,Supp,Supp,,
Liverpool,104717,Archbishop Beck Catholic Sports College,Voluntary Aided School,BTEC Certificate Level 3,Health Studies,13,6,3,4,0,,
Liverpool,104717,Archbishop Beck Catholic Sports College,Voluntary Aided School,BTEC Certificate Level 3,Multimedia,14,3,5,6,0,,
Liverpool,104717,Archbishop Beck Catholic Sports College,Voluntary Aided School,BTEC Certificate Level 3,Sports Studies,7,0,2,4,1,,
St. Helens,104826,Rainford High Technology College,Community School,BTEC Certificate Level 3,Sports Studies,2,Supp,Supp,Supp,Supp,,
St. Helens,104829,Cowley International College,Community School,BTEC Certificate Level 3,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,,
St. Helens,104829,Cowley International College,Community School,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
St. Helens,104829,Cowley International College,Community School,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
St. Helens,104829,Cowley International College,Community School,BTEC Certificate Level 3,Sports Studies,3,Supp,Supp,Supp,Supp,,
St. Helens,104830,Rainhill High School,Foundation School,BTEC Certificate Level 3,Acting Skills,2,Supp,Supp,Supp,Supp,,
St. Helens,104830,Rainhill High School,Foundation School,BTEC Certificate Level 3,Applied Sciences,3,Supp,Supp,Supp,Supp,,
St. Helens,104830,Rainhill High School,Foundation School,BTEC Certificate Level 3,Multimedia,3,Supp,Supp,Supp,Supp,,
St. Helens,104830,Rainhill High School,Foundation School,BTEC Certificate Level 3,Sports Studies,7,0,0,0,7,,
Sefton,104960,Maricourt Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Applied Sciences,12,7,1,4,0,,
Sefton,104960,Maricourt Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Business Studies,25,10,1,14,0,,
Sefton,104960,Maricourt Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Health Studies,11,5,1,5,0,,
Sefton,104960,Maricourt Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Sports Studies,13,11,1,1,0,,
Sefton,104960,Maricourt Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Tourism,12,4,1,5,2,,
Sefton,104962,Holy Family Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Applied Sciences,4,Supp,Supp,Supp,Supp,,
Sefton,104964,Christ The King Catholic High School and Sixth Form Centre,Voluntary Aided School,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Wirral,105100,Pensby High School for Boys: A Specialist Sports College,Community School,BTEC Certificate Level 3,Applied Sciences,3,Supp,Supp,Supp,Supp,,
Wirral,105100,Pensby High School for Boys: A Specialist Sports College,Community School,BTEC Certificate Level 3,Business Studies,13,1,0,3,9,,
Wirral,105100,Pensby High School for Boys: A Specialist Sports College,Community School,BTEC Certificate Level 3,Computer Appreciation / Introduction,12,5,2,1,4,,
Wirral,105100,Pensby High School for Boys: A Specialist Sports College,Community School,BTEC Certificate Level 3,Music Studies (General),4,Supp,Supp,Supp,Supp,,
Wirral,105100,Pensby High School for Boys: A Specialist Sports College,Community School,BTEC Certificate Level 3,Public Services,1,Supp,Supp,Supp,Supp,,
Wirral,105100,Pensby High School for Boys: A Specialist Sports College,Community School,BTEC Certificate Level 3,Sports Studies,9,1,0,4,4,,
Wirral,105100,Pensby High School for Boys: A Specialist Sports College,Community School,BTEC Certificate Level 3,Tourism,1,Supp,Supp,Supp,Supp,,
Wirral,105101,Pensby High School for Girls,Community School,BTEC Certificate Level 3,Applied Sciences,6,0,0,2,4,,
Wirral,105101,Pensby High School for Girls,Community School,BTEC Certificate Level 3,Business Studies,13,1,2,5,5,,
Wirral,105101,Pensby High School for Girls,Community School,BTEC Certificate Level 3,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,,
Wirral,105101,Pensby High School for Girls,Community School,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Wirral,105101,Pensby High School for Girls,Community School,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Wirral,105101,Pensby High School for Girls,Community School,BTEC Certificate Level 3,Tourism,4,Supp,Supp,Supp,Supp,,
Wirral,105103,The Mosslands School,Community School,BTEC Certificate Level 3,Art & Design,7,3,0,3,1,,
Wirral,105103,The Mosslands School,Community School,BTEC Certificate Level 3,Computer Appreciation / Introduction,12,11,1,0,0,,
Wirral,105103,The Mosslands School,Community School,BTEC Certificate Level 3,Hospitality / Catering Studies,4,Supp,Supp,Supp,Supp,,
Wirral,105103,The Mosslands School,Community School,BTEC Certificate Level 3,Music Studies (General),3,Supp,Supp,Supp,Supp,,
Wirral,105103,The Mosslands School,Community School,BTEC Certificate Level 3,Public Services,3,Supp,Supp,Supp,Supp,,
Wirral,105103,The Mosslands School,Community School,BTEC Certificate Level 3,Sports Studies,5,Supp,Supp,Supp,Supp,,
Wirral,105103,The Mosslands School,Community School,BTEC Certificate Level 3,Tourism,10,0,1,4,5,,
Wirral,105106,Bebington High Sports College,Foundation School,BTEC Certificate Level 3,Computer Appreciation / Introduction,3,Supp,Supp,Supp,Supp,,
Wirral,105106,Bebington High Sports College,Foundation School,BTEC Certificate Level 3,Dance: General,1,Supp,Supp,Supp,Supp,,
Wirral,105107,South Wirral High School,Foundation School,BTEC Certificate Level 3,Applied Sciences,7,1,1,5,0,,
Wirral,105107,South Wirral High School,Foundation School,BTEC Certificate Level 3,Business Studies,2,Supp,Supp,Supp,Supp,,
Wirral,105107,South Wirral High School,Foundation School,BTEC Certificate Level 3,Health Studies,7,1,0,4,2,,
Wirral,105107,South Wirral High School,Foundation School,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Wirral,105107,South Wirral High School,Foundation School,BTEC Certificate Level 3,Speech & Drama,6,4,0,2,0,,
Wirral,105107,South Wirral High School,Foundation School,BTEC Certificate Level 3,Tourism,2,Supp,Supp,Supp,Supp,,
Wirral,105108,Wallasey School,Community School,BTEC Certificate Level 3,Business Studies,3,Supp,Supp,Supp,Supp,,
Wirral,105108,Wallasey School,Community School,BTEC Certificate Level 3,Computer Appreciation / Introduction,8,5,0,3,0,,
Wirral,105108,Wallasey School,Community School,BTEC Certificate Level 3,Multimedia,13,5,2,4,2,,
Wirral,105108,Wallasey School,Community School,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Wirral,105108,Wallasey School,Community School,BTEC Certificate Level 3,Speech & Drama,6,4,1,1,0,,
Wirral,105110,St Mary's Catholic College,Voluntary Aided School,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Wirral,105110,St Mary's Catholic College,Voluntary Aided School,BTEC Certificate Level 3,Music Studies (General),3,Supp,Supp,Supp,Supp,,
Wirral,105110,St Mary's Catholic College,Voluntary Aided School,BTEC Certificate Level 3,Public Services,1,Supp,Supp,Supp,Supp,,
Bolton,105261,Rivington and Blackrod High School,Voluntary Controlled School,BTEC Certificate Level 3,Computer Appreciation / Introduction,4,Supp,Supp,Supp,Supp,,
Bolton,105261,Rivington and Blackrod High School,Voluntary Controlled School,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Bolton,105264,Thornleigh Salesian College,Voluntary Aided School,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Bolton,105267,Canon Slade CofE School,Voluntary Aided School,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Bury,105366,St Monica's RC High School and Sixth Form Centre,Voluntary Aided School,BTEC Certificate Level 3,Art & Design,3,Supp,Supp,Supp,Supp,,
Bury,105366,St Monica's RC High School and Sixth Form Centre,Voluntary Aided School,BTEC Certificate Level 3,Sports / Movement Science,10,3,0,4,3,,
Manchester,105556,Parrs Wood High School,Community School,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Manchester,105558,Whalley Range 11-18 High School,Foundation School,BTEC Certificate Level 3,Finance / Accounting (General),1,Supp,Supp,Supp,Supp,,
Manchester,105591,The Manchester Grammar School,Independent School,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Manchester,105601,Abbey College Manchester,Independent School,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Oldham,105745,Oldham Hulme Grammar Schools,Independent School,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Trafford,106376,Blessed Thomas Holford Catholic College,Voluntary Aided School,BTEC Certificate Level 3,Art & Design,1,Supp,Supp,Supp,Supp,,
Wigan,106534,The Deanery Church of England High School and Sixth Form College,Voluntary Aided School,BTEC Certificate Level 3,Law / Legal Studies,12,6,1,4,1,,
Wigan,106534,The Deanery Church of England High School and Sixth Form College,Voluntary Aided School,BTEC Certificate Level 3,Public Services,2,Supp,Supp,Supp,Supp,,
Wigan,106534,The Deanery Church of England High School and Sixth Form College,Voluntary Aided School,BTEC Certificate Level 3,Tourism,2,Supp,Supp,Supp,Supp,,
Wigan,106538,St Mary's Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Wigan,106538,St Mary's Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Sports Studies,2,Supp,Supp,Supp,Supp,,
Doncaster,106788,Mexborough School,Community School,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Doncaster,106802,Balby Carr Community Sports and Science College,Foundation School,BTEC Certificate Level 3,Public Services,1,Supp,Supp,Supp,Supp,,
Doncaster,106802,Balby Carr Community Sports and Science College,Foundation School,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Doncaster,106810,The McAuley Catholic High School,Voluntary Aided School,BTEC Certificate Level 3,Music Technology (Electronic),3,Supp,Supp,Supp,Supp,,
Rotherham,106954,Wath Comprehensive School : A Language College,Community School,BTEC Certificate Level 3,Art & Design,2,Supp,Supp,Supp,Supp,,
Rotherham,106954,Wath Comprehensive School : A Language College,Community School,BTEC Certificate Level 3,Dance: General,2,Supp,Supp,Supp,Supp,,
Rotherham,106954,Wath Comprehensive School : A Language College,Community School,BTEC Certificate Level 3,Health Studies,2,Supp,Supp,Supp,Supp,,
Rotherham,106954,Wath Comprehensive School : A Language College,Community School,BTEC Certificate Level 3,Law / Legal Studies,1,Supp,Supp,Supp,Supp,,
Rotherham,106954,Wath Comprehensive School : A Language College,Community School,BTEC Certificate Level 3,Public Services,6,0,5,1,0,,
Rotherham,106958,Dinnington Comprehensive Specialising in Science and Engineering,Community School,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Sheffield,107140,King Edward VII School,Community School,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Bradford,107350,Buttershaw Business and Enterprise College,Foundation School,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Bradford,107361,Belle Vue Boys' School,Community School,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Bradford,107361,Belle Vue Boys' School,Community School,BTEC Certificate Level 3,Art & Design,3,Supp,Supp,Supp,Supp,,
Bradford,107361,Belle Vue Boys' School,Community School,BTEC Certificate Level 3,Computer Appreciation / Introduction,3,Supp,Supp,Supp,Supp,,
Bradford,107366,Tong High School,Foundation School,BTEC Certificate Level 3,Business Studies,2,Supp,Supp,Supp,Supp,,
