"Number of students passing a BTEC diploma by institution, subject and grade achieved",,,,,,,,,,,,,
,,,,,,,Grade achieved,,,,,,
Local Authority,URN,School or college name,Institution Type,Qualification,Subject,Number passed ,Double Distinction Star,Distinction star Distinction,Double Distinction,Distinction Merit,Double Merit,Merit Pass,Double pass
Tameside,130516,Tameside College,General Further Education College,Pearson BTEC Level 3 Diploma,Multimedia,9,1,0,0,5,1,2,0
Tameside,130516,Tameside College,General Further Education College,Pearson BTEC Level 3 Diploma,Photography,10,1,2,2,5,0,0,0
Tameside,130516,Tameside College,General Further Education College,Pearson BTEC Level 3 Diploma,Speech & Drama,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Trafford,130519,Trafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Applied Sciences,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Trafford,130519,Trafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Art & Design,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Trafford,130519,Trafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Business Studies,6,0,1,1,0,1,1,2
Trafford,130519,Trafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,6,0,0,1,2,3,0,0
Trafford,130519,Trafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Construction Technology (Basic),4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Trafford,130519,Trafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Electronic / Electrical Engineering,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Trafford,130519,Trafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Graphic Design,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Trafford,130519,Trafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Hospitality / Catering Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Trafford,130519,Trafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Maintenance Engineering,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Trafford,130519,Trafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Multimedia,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Trafford,130519,Trafford College,General Further Education College,Pearson BTEC Level 3 Diploma,Tourism,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wigan,130521,Wigan and Leigh College,General Further Education College,Pearson BTEC Level 3 Diploma,Art & Design,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wigan,130521,Wigan and Leigh College,General Further Education College,Pearson BTEC Level 3 Diploma,Business Studies,10,0,2,2,4,0,1,1
Wigan,130521,Wigan and Leigh College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,8,1,0,0,1,1,2,3
Wigan,130521,Wigan and Leigh College,General Further Education College,Pearson BTEC Level 3 Diploma,Electronic / Electrical Engineering,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wigan,130521,Wigan and Leigh College,General Further Education College,Pearson BTEC Level 3 Diploma,Engineering Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wigan,130521,Wigan and Leigh College,General Further Education College,Pearson BTEC Level 3 Diploma,Floristry,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wigan,130521,Wigan and Leigh College,General Further Education College,Pearson BTEC Level 3 Diploma,Public Services,9,1,2,2,0,0,1,3
Wigan,130521,Wigan and Leigh College,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,10,0,0,3,1,0,5,1
Wigan,130523,St John Rigby RC Sixth Form College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Business Studies,14,10,0,4,0,0,0,0
Wigan,130523,St John Rigby RC Sixth Form College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,17,4,4,6,3,0,0,0
Wigan,130523,St John Rigby RC Sixth Form College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Health Studies,38,5,2,6,6,8,3,8
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Beauty Therapy,11,0,4,0,0,2,0,5
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Business Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Construction Technology (Basic),1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Dance: General,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Electronic / Electrical Engineering,8,0,0,0,0,0,0,8
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Engineering Studies,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Graphic Design,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Hospitality / Catering Studies,6,1,0,0,0,1,4,0
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Manufacturing Engineering,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Multimedia,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Music Studies (General),1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Public Services,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Sports Studies,28,0,3,1,6,9,7,2
Barnsley,130524,Barnsley College,Tertiary College,Pearson BTEC Level 3 Diploma,Tourism,27,5,1,2,4,2,7,6
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Acting Skills,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Animal Husbandry: Specific Animals,6,1,1,2,0,0,1,1
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Art & Design,8,0,0,1,0,1,5,1
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Business Studies,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Construction Technology (Basic),2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Dance: General,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Electronic / Electrical Engineering,11,0,1,0,2,2,1,5
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Fashion / Textiles Design,11,1,0,3,2,4,1,0
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Graphic Design,7,0,2,1,2,1,0,1
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Hospitality / Catering Studies,18,6,0,2,2,0,0,8
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Manufacturing Engineering,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Mechanical Engineering (General),9,1,1,0,0,2,0,5
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Multimedia,32,1,0,0,1,11,13,6
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Music Studies (General),4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Photography,7,0,0,0,3,4,0,0
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Public Services,14,0,2,0,2,2,5,3
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Sports / Movement Science,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,12,2,0,0,3,6,1,0
Doncaster,130526,Doncaster College,General Further Education College,Pearson BTEC Level 3 Diploma,Tourism,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Rotherham,130527,Rotherham College of Arts and Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Animal Husbandry: Specific Animals,9,3,1,0,0,1,1,3
Rotherham,130527,Rotherham College of Arts and Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Electronic / Electrical Engineering,6,1,1,1,1,1,0,1
Rotherham,130527,Rotherham College of Arts and Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Manufacturing Engineering,6,2,3,0,0,0,0,1
Rotherham,130527,Rotherham College of Arts and Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Mechanical Engineering (General),7,1,0,1,0,1,0,4
Rotherham,130527,Rotherham College of Arts and Technology,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Rotherham,130529,Dearne Valley College,General Further Education College,Pearson BTEC Level 3 Diploma,Business Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Rotherham,130529,Dearne Valley College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Rotherham,130529,Dearne Valley College,General Further Education College,Pearson BTEC Level 3 Diploma,Health Studies,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Rotherham,130529,Dearne Valley College,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,37,0,0,3,6,10,9,9
Rotherham,130530,Thomas Rotherham College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Sports Studies,32,18,8,3,1,2,0,0
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Business Studies,11,6,1,0,0,1,1,2
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,16,3,2,2,1,0,1,7
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Construction Technology (Basic),2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Engineering Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Health Studies,11,0,0,0,0,1,1,9
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Hospitality / Catering Studies,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Multimedia,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Pharmacy,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Small Business Management,19,0,2,1,1,3,0,12
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Sports / Movement Science,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Sports Studies,9,0,0,0,0,1,0,8
Sheffield,130531,The Sheffield College,Tertiary College,Pearson BTEC Level 3 Diploma,Tourism,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Bradford,130532,Bradford College,General Further Education College,Pearson BTEC Level 3 Diploma,Applied Sciences,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Bradford,130532,Bradford College,General Further Education College,Pearson BTEC Level 3 Diploma,Beauty Therapy,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Bradford,130532,Bradford College,General Further Education College,Pearson BTEC Level 3 Diploma,Business Studies,28,0,2,1,1,2,2,20
Bradford,130532,Bradford College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,8,2,0,1,0,1,0,4
Bradford,130532,Bradford College,General Further Education College,Pearson BTEC Level 3 Diploma,Electronic / Electrical Engineering,11,0,0,1,1,0,0,9
Bradford,130532,Bradford College,General Further Education College,Pearson BTEC Level 3 Diploma,Manufacturing Engineering,15,0,0,0,0,4,2,9
Bradford,130532,Bradford College,General Further Education College,Pearson BTEC Level 3 Diploma,Pharmacy,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Bradford,130532,Bradford College,General Further Education College,Pearson BTEC Level 3 Diploma,Public Services,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Bradford,130532,Bradford College,General Further Education College,Pearson BTEC Level 3 Diploma,Tourism,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Bradford,130534,Shipley College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Bradford,130534,Shipley College,General Further Education College,Pearson BTEC Level 3 Diploma,Horticulture (General),2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Bradford,130534,Shipley College,General Further Education College,Pearson BTEC Level 3 Diploma,Multimedia,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Bradford,130534,Shipley College,General Further Education College,Pearson BTEC Level 3 Diploma,Music Technology (Electronic),1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Calderdale,130535,Calderdale College,General Further Education College,Pearson BTEC Level 3 Diploma,Art & Design,6,0,0,2,2,2,0,0
Kirklees,130537,Kirklees College,General Further Education College,Pearson BTEC Level 3 Diploma,Animal Husbandry: Specific Animals,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kirklees,130537,Kirklees College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,9,0,0,3,0,1,1,4
Kirklees,130537,Kirklees College,General Further Education College,Pearson BTEC Level 3 Diploma,Electronic / Electrical Engineering,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kirklees,130537,Kirklees College,General Further Education College,Pearson BTEC Level 3 Diploma,Environmental Management,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kirklees,130537,Kirklees College,General Further Education College,Pearson BTEC Level 3 Diploma,Manufacturing Engineering,11,1,1,2,0,3,2,2
Kirklees,130537,Kirklees College,General Further Education College,Pearson BTEC Level 3 Diploma,Speech & Drama,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kirklees,130537,Kirklees College,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,31,2,6,2,2,5,5,9
Kirklees,130539,Huddersfield New College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Applied Sciences,23,0,2,3,3,3,3,9
Kirklees,130539,Huddersfield New College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,18,6,5,2,1,1,1,2
Kirklees,130539,Huddersfield New College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Health Studies,28,13,4,6,2,1,2,0
Kirklees,130539,Huddersfield New College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Speech & Drama,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kirklees,130539,Huddersfield New College,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Sports / Movement Science,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Leeds,130542,Leeds College of Building,General Further Education College,Pearson BTEC Level 3 Diploma,Construction Technology (Basic),9,2,0,2,1,1,2,1
Leeds,130548,Notre Dame Catholic Sixth Form College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Applied Sciences,16,0,1,2,2,6,5,0
Leeds,130548,Notre Dame Catholic Sixth Form College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,18,0,1,2,5,7,3,0
Leeds,130548,Notre Dame Catholic Sixth Form College,Further Education Sector Institution,Pearson BTEC Level 3 Diploma,Sports Studies,14,1,1,0,1,1,3,7
Wakefield,130549,Wakefield College,General Further Education College,Pearson BTEC Level 3 Diploma,Business Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wakefield,130549,Wakefield College,General Further Education College,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wakefield,130549,Wakefield College,General Further Education College,Pearson BTEC Level 3 Diploma,Electronic / Electrical Engineering,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wakefield,130549,Wakefield College,General Further Education College,Pearson BTEC Level 3 Diploma,Health Studies,17,0,0,0,6,2,1,8
Wakefield,130549,Wakefield College,General Further Education College,Pearson BTEC Level 3 Diploma,Mechanical Engineering (General),10,3,1,3,1,1,1,0
Wakefield,130549,Wakefield College,General Further Education College,Pearson BTEC Level 3 Diploma,Public Services,22,0,1,0,1,1,7,12
Wakefield,130549,Wakefield College,General Further Education College,Pearson BTEC Level 3 Diploma,Sports Studies,14,0,0,0,1,0,6,7
Wakefield,130550,New College Pontefract,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Business Studies,37,10,9,5,4,6,1,2
Wakefield,130550,New College Pontefract,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,6,3,0,0,2,1,0,0
Wakefield,130550,New College Pontefract,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Health Studies,38,19,9,1,5,0,3,1
Wakefield,130550,New College Pontefract,Sixth Form Centre / Consortia,Pearson BTEC Level 3 Diploma,Music Studies (General),14,2,0,5,3,3,0,1
Gateshead,130551,Gateshead College,Tertiary College,Pearson BTEC Level 3 Diploma,Acting Skills,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
